hourly,TemperatureF,Wind SpeedMPH,Conditions
2014_01_02_00,33.1,5.8,Overcast
2014_01_02_01,32.0,8.1,Overcast
2014_01_02_02,32.0,8.1,Overcast
2014_01_02_03,30.0,16.1,Overcast
2014_01_02_04,28.9,11.5,Light Snow
2014_01_02_04,28.9,10.4,Overcast
2014_01_02_05,28.0,12.7,Light Snow
2014_01_02_05,27.0,16.1,Light Snow
2014_01_02_05,28.0,9.2,Overcast
2014_01_02_06,27.0,17.3,Overcast
2014_01_02_07,27.0,15.0,Overcast
2014_01_02_08,27.0,15.0,Overcast
2014_01_02_09,26.1,13.8,Overcast
2014_01_02_10,26.1,10.4,Overcast
2014_01_02_11,26.1,12.7,Overcast
2014_01_02_12,26.1,11.5,Overcast
2014_01_02_13,26.1,9.2,Overcast
2014_01_02_14,26.1,10.4,Overcast
2014_01_02_15,26.1,10.4,Overcast
2014_01_02_16,26.1,15.0,Overcast
2014_01_02_17,25.0,16.1,Overcast
2014_01_02_18,25.0,9.2,Light Snow
2014_01_02_20,21.9,17.3,Snow
2014_01_02_21,21.0,13.8,Snow
2014_01_02_22,19.9,15.0,Snow
2014_01_02_23,18.0,9.2,Snow
